id,scheduler_name,train_data,num_heuristics,resource_allocation,splitting_rule,model_num_train,list_resource_heuristics,num_experiments,render_mode,model_name,test_data,job_arrival_rate,job_arrival_cap,avg_job_duration
1,"""HyperHeuristicScheduler""","""TPCHDataSampler""",2,"""DRA""","""None""",10,,20,"""None""","""2_DRA_cap100_int48_exec20""","""TPCHDataSampler""",0.020833333,100,2078.9604688758272,1971.7884988758274,1985.979538875827,2031.8809888758274,2049.248298875827,1989.1649888758272,2058.3021488758272,2085.6703388758274,1977.9897288758273,2191.9888888758273,1961.6477088758272,1926.8404188758273,2012.614538875827,1926.5762088758272,2086.420838875827,2131.314428875827,2158.664298875827,2162.7305588758272,2030.5972088758274,2284.6307988758267
1,"""HyperHeuristicScheduler""","""TPCHDataSampler""",2,"""DRA""","""None""",50,,20,"""None""","""2_DRA_cap100_int48_exec20""","""TPCHDataSampler""",0.020833333,100,1976.8903288758272,1946.8584388758272,2014.5092388758274,2149.814178875827,2091.567238875827,2251.992808875827,2051.132778875827,1936.2553988758273,1958.1564088758273,2088.903658875827,2087.713878875827,2224.2912488758275,2020.9994188758274,1978.4426788758274,2132.409928875827,1905.6020788758271,2094.4805588758272,2147.244408875827,2006.4708488758272,1999.1297488758273
7,"""DecimaScheduler""","""TPCHDataSampler""",2,"""DNN""","""None""",10,,20,"""None""","""cap100_int48_exec20""","""TPCHDataSampler""",0.020833333,100,2853.0535246033323,2816.8735325887674,2637.891848041911,2870.0732877869095,2965.698764361696,2825.7777169686797,2864.905460171476,2885.6109144306056,2834.2046451652077,2952.4365423010413,3104.836556050168,2874.5602788758274,2901.402959847565,2805.1504293375606,2947.3169289447374,2818.7785547545186,2678.6860473940865,2822.7015969529944,2815.453889665974,2919.1570816532167
7,"""DecimaScheduler""","""TPCHDataSampler""",2,"""DNN""","""None""",50,,20,"""None""","""cap100_int48_exec20""","""TPCHDataSampler""",0.020833333,100,1797.9397037071885,1665.8059649249935,1605.3892727072994,1670.2445086208252,1776.2731478737578,1705.2842784436675,1697.2945391997396,1634.205609601566,1614.30166204604,1740.0501178151326,1618.128099286256,1762.0532969529938,1620.235103851692,1669.5792620572238,1724.6549176142537,1723.392290819301,1852.9364804953889,1733.0405532727782,1698.9092439206029,1634.755213272778
1,"""HyperHeuristicScheduler""","""TPCHDataSampler""",2,"""DRA""","""None""",10,,20,"""None""","""2_DRA_cap100_int48_exec20""","""TPCHDataSampler""",2.08333E-05,100,190.10689253941987,198.30981060925083,195.24057923025688,212.51208328027468,184.50464060925083,200.9004406092508,207.0447553235169,195.29214253941987,188.04136923025686,198.5272819012808,187.77721060925083,200.0099733933479,204.8206725394199,193.17040253941985,178.86915923025686,197.38049923025687,208.00574923025687,175.75936060925082,179.0682406092508,194.87211060925083
1,"""HyperHeuristicScheduler""","""TPCHDataSampler""",2,"""DRA""","""None""",50,,20,"""None""","""2_DRA_cap100_int48_exec20""","""TPCHDataSampler""",2.08333E-05,100,183.6773733933479,195.4367906092508,176.8354625394199,198.48707060925082,192.305359781432,180.74933060925082,195.43525201435395,175.0353925394199,197.89096923025687,175.15241253941986,213.25222060925083,194.0760406092508,173.93450060925082,202.03636253941988,204.38464060925082,191.1022233933479,183.87486060925082,200.50277253941988,203.0759106092508,202.03993253941985
7,"""DecimaScheduler""","""TPCHDataSampler""",2,"""DNN""","""None""",10,,20,"""None""","""cap100_int48_exec20""","""TPCHDataSampler""",2.08333E-05,100,211.5757028939401,231.1462190660112,211.06841406222898,207.73034186638188,203.00440916073308,204.46629093196773,215.3317654881159,218.7891543110301,206.97840045013484,203.22229012434397,216.39588966016044,211.3890269182633,208.1543799661385,224.17951738602628,210.3579817337657,217.31252116012948,224.69062615196592,209.7626351771931,206.51524630564197,218.87204978433226
7,"""DecimaScheduler""","""TPCHDataSampler""",2,"""DNN""","""None""",50,,20,"""None""","""cap100_int48_exec20""","""TPCHDataSampler""",2.08333E-05,100,191.2900757687708,195.56194985426322,192.57988404632863,204.56580833162377,209.6736151929296,196.32151875758743,195.6988258906244,188.05379751305748,187.5418980123653,194.393406496792,196.4806923557005,189.38368557076834,214.2721421636238,196.55761371881223,196.80120595934818,202.0199336135607,202.4610833175317,218.21371925657178,204.30176194952898,193.68699006076258
1,"""HyperHeuristicScheduler""","""TPCHDataSampler""",2,"""DRA""","""None""",10,,20,"""None""","""2_DRA_cap100_int48_exec20""","""AlibabaDataSampler""",0.000125,100,18.312210099258714,19.006415109509664,20.313547585040194,19.95684987854798,18.081882320053943,18.40499185143353,19.371408239580788,22.110602734389563,18.199130366060963,18.89336259714998,18.97125002257907,19.832230228063345,18.859129479243258,17.83248482638016,18.864801819736687,18.153115361843486,17.96220982216268,18.26409370699719,18.129793861664837,20.871064955942817
1,"""HyperHeuristicScheduler""","""TPCHDataSampler""",2,"""DRA""","""None""",50,,20,"""None""","""2_DRA_cap100_int48_exec20""","""AlibabaDataSampler""",0.000125,100,17.460542320053943,17.897187469403306,18.929100212494117,19.367987585040197,18.767859010904377,18.352193067988452,16.990266749815454,19.76425716836371,17.944560351592536,17.999096475362172,20.02222482638016,19.203127525788616,19.319695018361593,19.9445452167116,17.782214474622425,18.185098620066597,17.955399869012226,18.16059646565722,16.785759960160295,19.114342603183445
7,"""DecimaScheduler""","""TPCHDataSampler""",2,"""DNN""","""None""",10,,20,"""None""","""cap100_int48_exec20""","""AlibabaDataSampler""",0.000125,100,27.20726236202293,21.60927209888768,19.10350284068192,17.707108751035623,488.13446209740056,22.08565819786443,19.724251952040756,22.629019055911858,21.72093894826255,44.19793055838387,25.459075469711035,18.594879508395714,19.53649799863498,18.71222923052433,18.60379230710733,19.842476441323985,22.009511682886085,20.58915153898592,19.00762014852664,18.52162975626804
7,"""DecimaScheduler""","""TPCHDataSampler""",2,"""DNN""","""None""",50,,20,"""None""","""cap100_int48_exec20""","""AlibabaDataSampler""",0.000125,100,28.593919886787095,19.739154104357535,19.498729790519757,16.643679964978006,19.063850176617432,27.91017743760964,21.54075604610865,19.99676209435792,17.728449391289804,17.740223107088298,19.97185226616406,19.814287989374385,19.160585399042986,23.309486903611592,19.08303830544705,28.17826851294624,58.2217947111079,18.782054381828306,23.07525700957981,18.53414403725944
